idhotel,fechaocupacion,idcliente,idtipohab,idregimen,idsegmento,id_canal,idpais_cliente,NHab,S1H,S2H,S3H,S4H,S5H,S6H,S7H,S8H,S9H,S10H,S11H,S12H,S13H,S14H,S15H,S16H,S17H,S18H,S19H,S20H,S21H,S22H,S23H,S24H,S25H,S26H,S27H,S28H,S29H,S30H,S31H,S32H,S33H,S34H,S35H,S36H,S37H,S38H,S39H,S40H,S41H,S42H,S43H,S44H,S45H,S46H,S47H,S48H,S49H,S50H,S51H,S52H,PreuHab,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,diaAño
BAHIA_TOSSA,2018-06-12,TUI_UK_LTD,DBL,TI,DESCONOCIDO,DESCONOCIDO,GB,107,107,108,109,112,117,120,118,115,128,121,119,116,132,132,131,129,131,137,137,143,117,114,109,105,105,101,101,101,101,95,92,119,120,121,130,128,127,125,121,115,111,109,109,105,105,87,81,79,74,68,61,59,107.625234,107.625234,107.613552,107.933219,108.293847,109.198996,109.190991,109.540145,109.25305,109.699067,109.831921,110.036911,110.257302,110.432139,110.793709,111.291829,111.512703,111.389983,112.391223,112.391223,112.365965,112.779615,113.164565,112.958529,113.486819,113.486819,113.838232,113.838232,113.838232,113.838232,114.78323,115.026132,115.00652,114.968587,115.195766,115.122835,115.75974,115.833725,115.985246,116.527208,117.436928,117.470691,117.807935,117.807935,118.382436,118.382436,117.075888,117.422699,116.678509,116.927057,118.16661,119.18573,119.743644,163
BAHIA_TOSSA,2018-06-12,TUI_UK_LTD,DBL,MP,DESCONOCIDO,DESCONOCIDO,GB,85,86,84,83,86,82,81,82,80,81,77,74,74,79,78,76,75,72,77,74,75,69,64,57,44,44,41,42,46,41,36,36,51,49,45,43,48,48,48,45,45,45,45,43,41,41,39,39,39,33,33,33,33,69.118673,69.054925,69.534155,69.758388,69.948952,70.057326,69.957024,70.699841,71.021711,70.54894,70.530231,69.972488,69.972488,70.176761,70.167373,70.24354699999999,70.234674,70.962622,70.942617,71.140536,71.13745,71.368111,71.665336,72.364029,73.339663,73.339663,72.885246,72.665035,72.773213,73.887463,75.311227,75.311227,76.649987,76.342566,77.512714,78.115843,79.84345,79.84345,79.84345,78.855235,78.855235,78.855235,78.855235,79.224823,79.985236,79.985236,79.425741,79.425741,79.425741,77.96912900000002,77.96912900000002,77.96912900000002,77.96912900000002,163
TAURUS_AQUAPARK,2018-06-12,TUI_UK_LTD,DBL,MP,VACAC,DESCONOCIDO,GB,49,49,50,60,62,70,70,70,67,71,71,73,73,78,73,74,75,77,75,76,75,75,75,73,58,58,52,52,52,52,50,50,71,66,66,71,71,76,73,74,64,64,57,57,57,55,55,55,55,50,47,41,33,50.843983,50.843983,50.83502100000001,52.58781800000001,53.178606,55.11521,55.43209399999999,55.43209399999999,55.363246,55.212959,55.42341500000001,56.021839,56.021839,56.262583,55.736358,55.646555000000006,56.116539,55.679038,56.193932,56.45914300000001,57.45399000000001,57.11823199999999,57.11823199999999,57.338159,55.867234,55.867234,56.229538,56.229538,56.229538,56.229538,56.515083,56.515083,58.287119,57.976529000000006,57.579945,57.698962,57.698962,59.237185,59.679061,58.872588,58.412981,58.412981,58.856042,58.856042,58.856042,59.211138,59.211138,59.211138,59.211138,60.150434,60.856361,62.578134,58.081662,163
TAURUS_AQUAPARK,2018-06-12,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,87,87,89,97,100,103,103,103,101,106,102,103,101,116,114,114,117,109,120,110,101,99,99,102,89,89,88,87,83,83,78,79,105,106,115,128,131,138,145,144,140,137,123,123,121,121,121,113,108,72,57,43,25,82.531512,82.531512,82.71364399999999,83.500175,83.90610600000002,84.412865,84.412865,84.342256,84.64609,85.64555,85.58174,85.630814,85.637004,87.764402,88.014679,88.20128100000002,88.74006700000002,88.643091,90.088799,90.552244,90.105478,90.417067,90.417067,91.33209,91.908688,91.908688,92.044014,92.098856,92.338998,92.338998,92.789913,92.987083,95.573033,95.34893,95.727227,96.564716,96.978612,97.342075,97.32936,97.653004,97.661408,97.98047,96.357207,96.357207,96.13973,96.13973,96.13973,97.282366,96.904816,97.328996,97.60513,94.799657,93.731341,163
PORT_SALOU,2018-06-12,TUI_UK_LTD,DBL,MP,VACAC,DESCONOCIDO,GB,66,65,64,65,61,59,59,63,69,84,84,84,89,88,88,87,87,84,84,102,99,100,96,96,94,94,93,90,87,87,82,80,78,78,78,70,64,58,58,58,55,49,46,43,43,41,37,37,35,35,32,27,24,61.365322,61.526187,56.578229,57.245834,57.30368299999999,57.922158,58.476625,59.929116,61.133645,63.613722,63.613722,63.613722,63.306373,63.133202,62.730298,63.325787,63.325787,63.035697,63.035697,65.172304,65.475965,66.130022,63.867499,63.886439,63.783442,63.783442,63.04240600000001,63.446849,63.879186,63.879186,63.162786,63.469129,63.129176,63.129176,63.129176,59.955895,58.872858,58.12976999999999,58.12976999999999,58.12976999999999,57.82966,57.861029,58.31441700000001,58.831068,58.831068,59.21750600000001,60.115713,60.115713,60.589857,60.589857,60.304676,59.17641999999999,60.058321,163
PORT_SALOU,2018-06-12,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,85,84,84,71,71,74,79,82,94,101,102,102,106,109,118,117,117,118,118,123,123,124,134,135,123,123,119,123,124,124,125,126,122,118,117,120,120,122,113,112,109,103,99,77,73,62,55,55,52,44,44,40,25,92.230522,92.339327,92.296037,91.685709,91.743327,93.142049,94.66369,95.214386,95.673642,97.724252,97.766171,97.766171,97.737019,98.454924,98.266604,98.396311,98.396311,98.611773,98.611773,99.387355,99.387355,99.270595,100.589084,100.521421,100.244761,100.244761,101.154463,100.692677,100.879195,100.879195,100.736888,100.900391,101.67638,102.651565,101.881928,102.207061,102.207061,102.227534,103.030806,103.171503,103.294221,103.746736,104.122178,100.881435,101.756632,101.449246,101.035201,101.035201,100.850117,101.10173,101.10173,101.03229,101.905778,163
AV_SUITES,2018-06-12,TUI_UK_LTD,SUI,MP,VACAC,DESCONOCIDO,GB,53,53,54,64,65,73,76,76,85,100,102,102,109,108,107,104,104,105,98,104,90,81,87,84,84,83,67,63,50,47,47,45,45,45,41,42,42,42,42,39,39,39,39,36,30,30,30,28,17,10,10,6,4,70.329587,70.329587,70.171968,70.859279,71.351153,72.961395,72.778708,72.778708,73.236819,75.020251,74.912902,74.98420300000002,74.865236,75.231111,75.220527,75.843147,75.985003,76.554345,77.07923100000002,77.869175,74.155691,73.803742,73.613141,74.522639,75.63024200000002,75.535973,77.46266700000002,77.425664,74.61245600000002,74.442651,74.442651,73.74890699999997,73.74890699999997,73.74890699999997,73.604676,73.497206,73.497206,73.497206,73.497206,73.09955500000002,73.09955500000002,73.09955500000002,73.09955500000002,74.03966899999998,76.483967,76.483967,76.483967,77.53152299999998,77.734137,79.293487,79.293487,72.121212,77.272727,163
AV_SUITES,2018-06-12,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,101,101,104,125,128,133,143,148,163,169,169,171,179,181,183,185,185,189,189,191,184,184,223,206,203,203,190,183,183,177,178,180,181,182,183,191,191,191,184,160,155,151,142,140,129,126,122,116,108,86,59,41,38,110.371287,110.371287,110.56309,113.622851,114.001132,114.92773,116.011629,116.273429,116.853229,117.30501,117.30501,117.27486100000002,117.358654,117.295926,117.68796,118.411567,118.381763,118.862391,118.862391,119.876063,120.129253,120.129253,122.633195,123.3549,123.934114,123.934114,125.013339,124.595729,124.595729,125.132269,125.013293,125.054395,124.937822,124.692659,124.838153,125.418646,125.418646,125.418646,125.881868,126.77131,127.187877,126.548664,126.047571,126.170329,126.893205,127.381643,127.456377,127.089035,127.848155,131.613726,131.05703300000002,128.735964,126.783245,163
DONAIRE_BEACH,2018-06-13,Otros,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,54,52,49,46,38,31,28,25,20,17,16,16,13,8,8,7,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.263973,71.516258,71.787198,72.45988100000002,73.13134000000002,73.703226,74.796428,74.912727,76.460909,77.729412,78.25795500000002,78.25795500000002,76.86783199999998,79.88295500000002,79.88295500000002,81.398701,82.842424,81.575,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,80.818182,164
BAHIA_TOSSA,2018-06-13,TUI_UK_LTD,DBL,MP,DESCONOCIDO,DESCONOCIDO,GB,85,86,84,83,86,82,81,82,80,81,77,74,74,79,78,76,75,72,77,74,75,69,64,57,44,44,41,42,46,41,36,36,51,49,45,43,48,48,48,45,45,45,45,43,41,41,39,39,39,33,33,33,33,65.818398,65.912687,65.707145,65.875577,66.032138,65.763195,66.18451400000001,66.547285,66.51216,66.801964,66.588607,66.683537,66.683537,67.516512,67.791199,67.804843,67.763453,68.111992,67.677151,67.742687,67.784906,67.70823100000001,67.79907299999999,67.935482,68.213941,68.213941,67.384472,67.295231,67.870349,68.386689,67.58181,67.58181,74.516029,74.121507,75.215136,77.740361,78.422139,78.422139,78.422139,79.40785699999998,79.40785699999998,79.40785699999998,79.40785699999998,79.803148,80.414389,80.414389,79.876901,79.876901,79.876901,78.502318,78.502318,78.502318,78.502318,164
BAHIA_TOSSA,2018-06-13,TUI_UK_LTD,DBL,TI,DESCONOCIDO,DESCONOCIDO,GB,107,107,108,109,112,117,120,118,115,128,121,119,116,132,132,131,129,131,137,137,143,117,114,109,105,105,101,101,101,101,95,92,119,120,121,130,128,127,125,121,115,111,109,109,105,105,87,81,79,74,68,61,59,105.744717,105.744717,106.092198,106.385814,106.78789,107.861561,107.679416,107.663967,107.327928,107.173848,107.24927,107.743933,107.905022,109.174294,109.229391,109.622537,109.761153,109.842543,111.10987,111.10987,111.297325,111.524782,111.87671,111.962915,112.453277,112.453277,112.763758,112.763758,112.763758,112.763758,113.237804,113.699116,113.419881,113.39517,113.584992,113.752227,114.263291,114.325493,114.452883,114.960717,115.57366299999998,115.322428,115.620254,115.620254,116.042151,116.042151,117.02468600000002,116.445145,115.676208,115.40863,116.514204,117.783345,118.293721,164
TAURUS_AQUAPARK,2018-06-13,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,87,87,89,97,100,103,103,103,101,106,102,103,101,116,114,114,117,109,120,110,101,99,99,102,89,89,88,87,83,83,78,79,105,106,115,128,131,138,145,144,140,137,123,123,121,121,121,113,108,72,57,43,25,82.705244,82.705244,82.763962,83.924066,84.534552,85.01418100000002,85.01418100000002,85.265752,85.587873,87.074997,87.067243,87.028637,87.062508,89.53618399999998,89.874961,90.225064,90.42833,90.534187,93.179064,93.663913,94.241552,94.392217,94.392217,94.760708,95.298421,95.298421,95.472267,95.566515,95.630838,95.630838,95.050868,95.415046,96.272392,96.532284,97.143709,98.191051,98.300506,98.359742,98.82897,98.858717,99.025122,99.282474,98.824493,98.824493,98.647798,98.647798,98.647798,99.967996,100.329309,101.910142,103.533834,101.470351,100.899155,164
TAURUS_AQUAPARK,2018-06-13,TUI_UK_LTD,DBL,MP,VACAC,DESCONOCIDO,GB,49,49,50,60,62,70,70,70,67,71,71,73,73,78,73,74,75,77,75,76,75,75,75,73,58,58,52,52,52,52,50,50,71,66,66,71,71,76,73,74,64,64,57,57,57,55,55,55,55,50,47,41,33,49.152754,49.152754,49.715173,51.639672,52.290371,53.2466,53.563483,53.563483,53.546652,55.01453299999999,55.01453299999999,55.05149399999999,55.05149399999999,55.671385,54.875486,55.362242,55.83601700000001,55.405802,56.398076,56.6606,56.422136,56.086378,56.086378,56.278035,53.812173,53.812173,53.937354000000006,53.937354000000006,53.937354000000006,53.937354000000006,54.131211,54.131211,56.454688,56.379148,55.982564,56.45607,56.45607,57.13025,57.460634,56.684139,55.229393,55.229393,55.281487,55.281487,55.281487,55.506599,55.506599,55.506599,55.506599,55.312079,55.709174,56.677701,52.017623,164
PORT_SALOU,2018-06-13,TUI_UK_LTD,DBL,MP,VACAC,DESCONOCIDO,GB,66,65,64,65,61,59,59,63,69,84,84,84,89,88,88,87,87,84,84,102,99,100,96,96,94,94,93,90,87,87,82,80,78,78,78,70,64,58,58,58,55,49,46,43,43,41,37,37,35,35,32,27,24,55.633688,55.706374,55.979981,56.51693100000001,56.646208,57.242395,57.088312,57.642372,59.158118,61.94791800000001,61.94791800000001,61.94791800000001,62.536695,62.354777,61.77642,62.360945,62.360945,62.33271,62.33271,65.092348,65.393586,66.048467,63.328143,63.74466700000001,63.536759,63.536759,63.69209100000001,64.11819100000001,64.573677,64.573677,63.797707,64.14265,64.025095,64.025095,64.025095,60.954205,59.964759,58.833296,58.833296,58.833296,58.57155899999999,59.546926,60.110264,60.75220600000001,60.75220600000001,61.232358,62.348387,62.348387,63.002061,63.002061,61.636634,60.755037,60.243927,164
PORT_SALOU,2018-06-13,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,85,84,84,71,71,74,79,82,94,101,102,102,106,109,118,117,117,118,118,123,123,124,134,135,123,123,119,123,124,124,125,126,122,118,117,120,120,122,113,112,109,103,99,77,73,62,55,55,52,44,44,40,25,94.209793,94.342161,94.699304,94.211469,94.269087,95.565413,95.439903,96.231636,97.234521,99.467707,99.492533,99.492533,99.371649,100.044564,98.509978,98.641765,98.641765,99.394439,99.394439,100.648965,100.648965,100.522031,101.400183,101.515084,102.081922,102.081922,102.940314,102.720547,102.620895,102.620895,102.464655,102.614445,103.254561,103.905717,103.270343,103.221349,103.221349,102.891342,103.38704,103.530918,103.878508,104.365059,104.197302,100.116088,100.949348,100.847942,100.357368,100.357368,100.975887,100.669727,100.669727,100.557087,100.629197,164
AV_SUITES,2018-06-13,TUI_UK_LTD,SUI,MP,VACAC,DESCONOCIDO,GB,53,53,54,64,65,73,76,76,85,100,102,102,109,108,107,104,104,105,98,104,90,81,87,84,84,83,67,63,50,47,47,45,45,45,41,42,42,42,42,39,39,39,39,36,30,30,30,28,17,10,10,6,4,68.327743,68.327743,68.96669399999999,71.429179,71.912285,73.46103199999997,73.225728,73.225728,73.55705999999998,75.53213000000002,75.414745,75.626866,75.391564,75.609836,75.602791,76.236438,76.378295,76.622556,76.427693,77.695472,73.84638199999998,73.510972,73.217783,73.71149100000002,74.81909499999998,74.715053,75.547763,75.617174,72.721289,72.43077199999998,72.43077199999998,71.64761,71.64761,71.64761,71.298375,71.245816,71.245816,71.245816,71.245816,71.04328000000002,71.04328000000002,71.04328000000002,71.04328000000002,71.269109,73.15929399999997,73.15929399999997,73.15929399999997,73.969374,76.097773,79.293487,79.293487,72.121212,77.272727,164
AV_SUITES,2018-06-13,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,101,101,104,125,128,133,143,148,163,169,169,171,179,181,183,185,185,189,189,191,184,184,223,206,203,203,190,183,183,177,178,180,181,182,183,191,191,191,184,160,155,151,142,140,129,126,122,116,108,86,59,41,38,109.959296,109.959296,109.686869,111.059983,111.352966,111.906341,112.711173,113.419041,114.439429,114.772765,114.772765,114.857653,115.137516,114.910984,115.188248,116.422097,116.381322,116.642299,116.544415,116.760442,116.895103,116.895103,119.003856,120.779108,120.490879,120.490879,121.438819,120.693968,120.693968,121.214835,121.117867,121.202251,121.380528,121.143173,121.308064,122.109795,122.109795,122.109795,122.475052,122.815403,122.784903,122.342721,122.347366,122.506224,122.483728,122.867179,122.793897,122.868523,123.095169,124.493328,123.893901,120.487575,119.186716,164
DONAIRE_BEACH,2018-06-14,Otros,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,58,56,54,51,43,35,32,27,22,18,17,17,15,11,11,10,9,7,6,3,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.234249,71.538881,71.218772,71.792069,72.261207,73.09597600000002,75.753693,74.494949,75.807438,77.259596,77.729412,77.729412,75.479394,77.204132,77.204132,77.99727299999998,78.581818,76.64026,75.439394,70.060606,66.454546,66.454546,66.454546,66.454546,66.454546,66.454546,66.454546,66.454546,66.454546,66.454546,66.454546,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,63.636364,165
BAHIA_TOSSA,2018-06-14,TUI_UK_LTD,DBL,MP,DESCONOCIDO,DESCONOCIDO,GB,85,86,84,83,86,82,81,82,80,81,77,74,74,79,78,76,75,72,77,74,75,69,64,57,44,44,41,42,46,41,36,36,51,49,45,43,48,48,48,45,45,45,45,43,41,41,39,39,39,33,33,33,33,70.11861,70.162897,69.907035,70.126069,71.026533,70.096564,70.571381,70.880654,70.902499,71.306283,71.326916,71.61394,71.61394,71.20109000000002,71.523015,71.634865,71.644542,73.82146,73.18370300000002,73.472477,73.438299,73.65315799999998,74.606175,74.798321,76.451544,76.451544,76.169728,75.871315,75.29199100000002,76.713409,77.06501899999998,77.06501899999998,77.244733,77.34526,78.967869,78.24396800000002,79.541847,79.541847,79.541847,79.56786899999999,79.56786899999999,79.56786899999999,79.56786899999999,79.17567700000002,79.756309,79.756309,79.185074,79.185074,79.185074,78.29034899999998,78.29034899999998,78.29034899999998,78.29034899999998,165
BAHIA_TOSSA,2018-06-14,TUI_UK_LTD,DBL,TI,DESCONOCIDO,DESCONOCIDO,GB,107,107,108,109,112,117,120,118,115,128,121,119,116,132,132,131,129,131,137,137,143,117,114,109,105,105,101,101,101,101,95,92,119,120,121,130,128,127,125,121,115,111,109,109,105,105,87,81,79,74,68,61,59,107.265054,107.265054,107.598459,107.480399,108.058489,109.418895,109.103119,109.66036,109.376401,108.799884,108.974633,109.052893,109.247835,109.671105,109.858454,110.169656,110.091948,110.301551,111.424594,111.424594,111.584839,111.956219,112.095418,111.840338,112.32603,112.32603,112.625171,112.625171,112.625171,112.625171,113.09046399999998,113.503493,113.598644,113.477746,113.60678,113.887891,114.489854,114.553839,114.684883,115.183857,116.02348899999998,115.788463,116.09484,116.09484,116.534817,116.534817,115.966201,115.760521,115.265357,115.614981,116.631811,117.728159,118.359931,165
TAURUS_AQUAPARK,2018-06-14,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,87,87,89,97,100,103,103,103,101,106,102,103,101,116,114,114,117,109,120,110,101,99,99,102,89,89,88,87,83,83,78,79,105,106,115,128,131,138,145,144,140,137,123,123,121,121,121,113,108,72,57,43,25,91.637669,91.637669,91.550817,91.667553,91.934826,91.829072,91.829072,92.080643,92.134445,92.500161,92.705159,92.611817,92.756245,94.21883,92.319752,92.733651,92.872594,92.951817,94.821396,95.924994,95.934459,95.778865,95.778865,95.951197,96.248063,96.248063,96.4327,96.537987,96.306192,96.306192,96.671368,96.962098,97.703949,97.950335,98.116348,98.174218,98.030742,97.855967,97.965152,98.293212,98.691356,98.900238,98.398751,98.398751,98.215018,98.215018,98.215018,99.504577,99.844436,100.113312,100.562352,100.757877,104.583116,165
TAURUS_AQUAPARK,2018-06-14,TUI_UK_LTD,DBL,MP,VACAC,DESCONOCIDO,GB,49,49,50,60,62,70,70,70,67,71,71,73,73,78,73,74,75,77,75,76,75,75,75,73,58,58,52,52,52,52,50,50,71,66,66,71,71,76,73,74,64,64,57,57,57,55,55,55,55,50,47,41,33,56.839303,56.839303,57.247992,57.96226400000001,58.40900799999999,58.57571899999999,58.523771,58.523771,57.996311,57.80919300000001,58.103702,57.931495,57.931495,57.555654,57.04275300000001,56.935296,57.388097,56.582267,57.466059,58.00611,58.02801,57.66801,57.66801,57.902999,57.29892,57.29892,57.966278,57.966278,57.966278,57.966278,58.321293,58.321293,58.071841000000006,58.0807,58.0807,58.457666,58.457666,59.321933,60.215423,59.401701,57.746788,57.746788,58.076138,58.076138,58.076138,58.402874,58.402874,58.402874,58.402874,59.188616,59.83315,58.346321,51.66734500000001,165
PORT_SALOU,2018-06-14,TUI_UK_LTD,DBL,MP,VACAC,DESCONOCIDO,GB,66,65,64,65,61,59,59,63,69,84,84,84,89,88,88,87,87,84,84,102,99,100,96,96,94,94,93,90,87,87,82,80,78,78,78,70,64,58,58,58,55,49,46,43,43,41,37,37,35,35,32,27,24,55.636045,55.708767,55.982411,56.182667,56.437775,57.026897,57.581364,57.469416,58.27708000000001,62.803566,62.803566,62.803566,62.993047,62.816315,62.609704,62.744193,62.744193,62.664711,62.664711,64.52824,64.481943,65.14594100000001,62.406952,62.823475,62.595967,62.595967,62.291672,62.671092,63.076678,63.076678,62.311345,62.596401,62.849456,62.849456,62.849456,59.644207,59.156734,57.847638,57.847638,57.847638,57.532139,58.38023000000001,58.867479,59.422715,59.422715,59.838014,60.803303,60.803303,61.368687,61.368687,61.15651999999999,61.599647,61.194113,165
PORT_SALOU,2018-06-14,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,85,84,84,71,71,74,79,82,94,101,102,102,106,109,118,117,117,118,118,123,123,124,134,135,123,123,119,123,124,124,125,126,122,118,117,120,120,122,113,112,109,103,99,77,73,62,55,55,52,44,44,40,25,94.590682,94.727584,95.006545,94.178039,94.235657,95.533338,96.345485,98.305294,99.146319,100.903864,100.91461,100.91461,100.183699,100.834264,99.496026,99.636241,99.636241,100.096951,100.096951,100.802403,100.802403,100.674231,100.165747,100.20829,100.43995,100.43995,101.022347,100.803608,100.989231,100.989231,100.846045,100.762851,101.53433,102.766457,102.262542,102.1076,102.1076,101.795851,102.925183,102.893053,103.399701,104.159084,104.551186,100.571082,101.429274,100.931476,100.451533,100.451533,100.306203,99.870018,99.870018,99.677406,101.719998,165
AV_SUITES,2018-06-14,TUI_UK_LTD,SUI,MP,VACAC,DESCONOCIDO,GB,53,53,54,64,65,73,76,76,85,100,102,102,109,108,107,104,104,105,98,104,90,81,87,84,84,83,67,63,50,47,47,45,45,45,41,42,42,42,42,39,39,39,39,36,30,30,30,28,17,10,10,6,4,74.160493,74.160493,74.691429,75.663342,76.081307,76.823061,76.359352,76.359352,76.23444,78.300889,78.129214,78.200515,77.565453,77.87119399999997,77.885283,78.58477099999998,78.480874,78.869613,78.835254,78.716699,74.86686999999998,73.822579,73.631201,74.053095,75.160698,75.060772,76.482341,76.61109,73.58609200000002,73.350775,73.350775,73.176466,73.176466,73.176466,72.353013,72.617335,72.617335,72.617335,72.617335,72.520301,72.520301,72.520301,72.520301,73.140679,75.405179,75.405179,75.405179,76.37567800000002,75.830393,76.283107,76.283107,71.363636,77.272727,165
